user_id,age,gender,attention,block_number,trial_number,trial_type,conditions,p_inspection,inspection,fine_size,profitable_side,points_right,points_left,exchange_ratio,basic_payment,true_side,choice,trial_payoff,alternative_payoff,choice_correct,rt_choice,block_errors,final_errors,block_payoff,final_payoff,bonus,final_payment,date,time
59e7276d5de9b000017ed1c1,38,male,0,1,66,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.264,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,67,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.202,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,68,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.203,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,69,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.237,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,70,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.346,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,71,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.236,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,72,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.289,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,73,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.213,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,74,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.245,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,75,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.192,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,76,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.311,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,77,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.295,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,78,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.399,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,79,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.663,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,80,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.217,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,81,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.306,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,82,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.255,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,83,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.274,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,84,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.396,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,85,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.234,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,86,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.19,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,87,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.287,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,88,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.201,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,89,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.179,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,90,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.259,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,91,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.174,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,92,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.335,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,93,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.177,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,94,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.179,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,95,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.161,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,96,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.246,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,97,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.214,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,98,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.252,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,99,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.349,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,1,100,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.277,13,47,152,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,1,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.233,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,2,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.294,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,3,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.224,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,4,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.27,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,5,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.176,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,6,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.194,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,7,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.272,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,8,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.322,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,9,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.224,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,10,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.234,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,11,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.225,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,12,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.241,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,13,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.283,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,14,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.265,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,15,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.282,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,16,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.211,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,17,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.25,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,18,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.325,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,19,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.314,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,20,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.162,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,21,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.253,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,22,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.261,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,23,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.208,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,24,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.215,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,25,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.159,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,26,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.246,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,27,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.21,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,28,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.242,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,29,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.227,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,30,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.224,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,31,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.188,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,32,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.16,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,33,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.209,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,34,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.224,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,35,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.214,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,36,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.177,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,37,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.228,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,38,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.286,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,39,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.191,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,40,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.206,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,41,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.194,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,42,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.22,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,43,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.183,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,44,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.267,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,45,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.32,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,46,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.223,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,47,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.199,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,48,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.205,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,49,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.144,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,50,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.145,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,51,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.205,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,52,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,left,1,2,0,0.394,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,53,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.183,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,54,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.209,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,55,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.241,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,56,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.192,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,57,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.232,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,58,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.213,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,59,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,10.891,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,60,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.213,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,61,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.188,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,62,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.286,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,63,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.367,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,64,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.215,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,65,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.237,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,66,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.232,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,67,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.232,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,68,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.168,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,69,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.248,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,70,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.15,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,71,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.233,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,72,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.199,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,73,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.147,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,74,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.135,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,75,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.133,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,76,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.287,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,77,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.422,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,78,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.286,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,79,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.245,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,80,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.371,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,81,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.145,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,82,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.254,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,83,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.227,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,84,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.146,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,85,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.248,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,86,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.29,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,87,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.253,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,88,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.22,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,89,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.325,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,90,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.153,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,91,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.243,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,92,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,right,2,1,0,0.592,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,93,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.214,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,94,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.154,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
59e7276d5de9b000017ed1c1,38,male,0,2,95,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.157,34,47,173,325,0.325,1.775,27-05-2020,17:50:42
