user_id,age,gender,attention,block_number,trial_number,trial_type,conditions,p_inspection,inspection,fine_size,profitable_side,points_right,points_left,exchange_ratio,basic_payment,true_side,choice,trial_payoff,alternative_payoff,choice_correct,rt_choice,block_errors,final_errors,block_payoff,final_payoff,bonus,final_payment,date,time
5b7de8361e7bc100011dc574,56,female,1,2,6,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.143,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,7,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.035,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,8,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.06,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,9,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.048,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,10,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,left,1,2,0,0.073,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,11,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.046,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,12,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.046,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,13,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.041,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,14,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.02,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,15,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.049,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,16,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.058,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,17,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.049,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,18,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.041,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,19,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.048,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,20,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.059,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,21,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.038,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,22,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.05,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,23,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.05,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,24,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.051,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,25,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.049,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,26,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.057,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,27,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.057,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,28,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.049,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,29,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.031,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,30,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.048,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,31,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.074,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,32,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.04,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,33,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.052,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,34,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.06,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,35,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.055,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,36,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.051,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,37,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.074,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,38,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.029,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,39,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.05,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,40,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.05,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,41,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.055,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,42,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,left,1,2,0,0.066,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,43,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.055,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,44,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.048,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,45,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.055,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,46,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.053,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,47,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.045,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,48,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.062,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,49,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.048,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,50,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.056,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,51,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.072,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,52,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.053,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,53,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.145,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,54,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.07,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,55,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.056,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,56,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.052,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,57,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.073,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,58,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.028,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,59,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.057,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,60,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.042,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,61,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.045,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,62,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.058,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,63,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.033,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,64,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.05,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,65,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.06,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,66,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.063,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,67,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.052,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,68,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.05,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,69,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.056,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,70,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,right,2,1,0,0.057,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,71,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.046,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,72,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.056,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,73,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.061,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,74,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,left,1,2,0,0.073,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,75,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.049,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,76,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.04,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,77,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.043,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,78,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.057,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,79,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.049,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,80,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.04,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,81,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.058,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,82,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.052,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,83,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.049,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,84,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.045,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,85,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.041,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,86,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.052,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,87,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.053,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,88,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.121,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,89,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.051,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,90,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.063,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,91,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.051,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,92,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.063,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,93,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.051,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,94,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.049,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,95,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.051,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,96,Clear_not_profit_side,no_enforcement2,0,0,-,right,9,16,1000,1.45,left,left,1,2,1,0.044,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,97,Ambigous_right,no_enforcement2,0,0,-,right,14,11,1000,1.45,right,right,2,1,1,0.053,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,98,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.059,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,99,Ambigous_left,no_enforcement2,0,0,-,right,11,14,1000,1.45,left,left,1,2,1,0.044,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5b7de8361e7bc100011dc574,56,female,1,2,100,Clear_profit_side,no_enforcement2,0,0,-,right,16,9,1000,1.45,right,right,2,1,1,0.056,9,15,144,283,0.283,1.7329999999999999,21-05-2020,15:6:42
5d94aee42efd5f0017023e9e,18,female,1,1,1,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,1000,1.45,left,left,2,1,1,0.413,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,2,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,1000,1.45,right,right,1,2,1,0.237,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,3,Ambigous_left,no_enforcement2,0,0,-,left,11,14,1000,1.45,left,right,1,2,0,0.289,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,4,Ambigous_right,no_enforcement2,0,0,-,left,14,11,1000,1.45,right,right,1,2,1,0.184,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,5,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,1000,1.45,left,left,2,1,1,0.341,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,6,Ambigous_right,no_enforcement2,0,0,-,left,14,11,1000,1.45,right,right,1,2,1,0.258,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,7,Ambigous_left,no_enforcement2,0,0,-,left,11,14,1000,1.45,left,left,2,1,1,0.27,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,8,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,1000,1.45,right,right,1,2,1,0.274,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,9,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,1000,1.45,right,right,1,2,1,0.169,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,10,Ambigous_right,no_enforcement2,0,0,-,left,14,11,1000,1.45,right,left,2,1,0,0.284,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,11,Ambigous_right,no_enforcement2,0,0,-,left,14,11,1000,1.45,right,right,1,2,1,0.248,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,12,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,1000,1.45,right,right,1,2,1,0.168,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,13,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,1000,1.45,right,right,1,2,1,0.169,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,14,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,1000,1.45,left,left,2,1,1,0.215,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,15,Ambigous_left,no_enforcement2,0,0,-,left,11,14,1000,1.45,left,left,2,1,1,0.158,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,16,Ambigous_left,no_enforcement2,0,0,-,left,11,14,1000,1.45,left,left,2,1,1,0.193,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,17,Ambigous_right,no_enforcement2,0,0,-,left,14,11,1000,1.45,right,right,1,2,1,0.235,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,18,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,1000,1.45,right,right,1,2,1,0.188,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,19,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,1000,1.45,right,right,1,2,1,0.17,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,20,Ambigous_right,no_enforcement2,0,0,-,left,14,11,1000,1.45,right,right,1,2,1,0.172,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,21,Ambigous_left,no_enforcement2,0,0,-,left,11,14,1000,1.45,left,left,2,1,1,0.377,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,22,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,1000,1.45,right,right,1,2,1,0.183,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,23,Ambigous_right,no_enforcement2,0,0,-,left,14,11,1000,1.45,right,right,1,2,1,0.351,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,24,Ambigous_left,no_enforcement2,0,0,-,left,11,14,1000,1.45,left,left,2,1,1,0.229,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,25,Ambigous_left,no_enforcement2,0,0,-,left,11,14,1000,1.45,left,left,2,1,1,0.16,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,26,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,1000,1.45,right,right,1,2,1,0.2,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,27,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,1000,1.45,right,right,1,2,1,0.149,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,28,Ambigous_right,no_enforcement2,0,0,-,left,14,11,1000,1.45,right,right,1,2,1,0.156,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,29,Ambigous_right,no_enforcement2,0,0,-,left,14,11,1000,1.45,right,right,1,2,1,0.381,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,30,Ambigous_left,no_enforcement2,0,0,-,left,11,14,1000,1.45,left,left,2,1,1,0.345,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
5d94aee42efd5f0017023e9e,18,female,1,1,31,Ambigous_right,no_enforcement2,0,0,-,left,14,11,1000,1.45,right,right,1,2,1,0.171,7,12,138,278,0.278,1.728,21-05-2020,14:47:58
