user_id,age,gender,attention,block_number,trial_number,trial_type,conditions,p_inspection,inspection,fine_size,profitable_side,true_side,choice,trial_payoff,alternative_payoff,choice_correct,rt_choice,block_errors,final_errors,block_payoff,final_payoff,error,b1_cheating,b2_cheating,b1_sum,b2_sum
5aaa7bde56c51000018cc7b5,27,female,1,2,92,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.081,4,10,139,278,0,0,0,0,1
5aaa7bde56c51000018cc7b5,27,female,1,2,98,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.087,4,10,139,278,0,0,0,0,1
5b2973a08c745200013b84ae,52,female,1,1,1,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.295,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,3,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.223,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,7,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.197,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,9,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.212,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,11,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.295,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,14,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.192,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,16,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.211,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,17,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.212,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,19,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.203,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,23,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.215,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,24,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.19,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,34,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.182,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,37,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.204,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,39,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.177,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,43,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.189,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,53,Ambigous_right,3,0,0,0,left,right,left,2,1,0,0.193,4,11,139,281,1,1,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,59,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.159,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,64,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.068,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,67,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.157,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,73,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.17,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,76,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.26,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,81,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.16899999999999998,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,87,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.18600000000000005,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,89,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.147,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,1,90,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.281,4,11,139,281,0,0,0,1,0
5b2973a08c745200013b84ae,52,female,1,2,1,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.2,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,4,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.14800000000000002,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,10,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.183,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,14,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.145,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,17,Ambigous_right,3,0,0,0,left,right,left,2,1,0,0.313,7,11,142,281,1,0,1,0,4
5b2973a08c745200013b84ae,52,female,1,2,19,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.159,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,27,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.136,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,33,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.123,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,35,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.18,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,36,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.14,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,38,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.084,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,48,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.16699999999999998,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,50,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.193,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,51,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.069,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,54,Ambigous_right,3,0,0,0,left,right,left,2,1,0,0.198,7,11,142,281,1,0,1,0,4
5b2973a08c745200013b84ae,52,female,1,2,64,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.179,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,69,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.206,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,78,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.199,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,80,Ambigous_right,3,0,0,0,left,right,left,2,1,0,0.14300000000000002,7,11,142,281,1,0,1,0,4
5b2973a08c745200013b84ae,52,female,1,2,81,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.202,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,89,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.277,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,90,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.16,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,95,Ambigous_right,3,0,0,0,left,right,left,2,1,0,0.208,7,11,142,281,1,0,1,0,4
5b2973a08c745200013b84ae,52,female,1,2,96,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.155,7,11,142,281,0,0,0,0,4
5b2973a08c745200013b84ae,52,female,1,2,98,Ambigous_right,3,0,0,0,left,right,right,1,2,1,0.13,7,11,142,281,0,0,0,0,4
5e68ff434db49c01d7dbedd2,27,male,1,1,3,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.118,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,6,Ambigous_left,3,0,0,0,right,left,right,2,1,0,0.382,6,15,147,292,1,1,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,12,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.08199999999999999,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,20,Ambigous_left,3,0,0,0,right,left,right,2,1,0,0.099,6,15,147,292,1,1,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,24,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.08800000000000001,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,27,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.096,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,36,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.049,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,38,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.037000000000000005,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,39,Ambigous_left,3,0,0,0,right,left,right,2,1,0,0.06,6,15,147,292,1,1,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,41,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.037000000000000005,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,45,Ambigous_left,3,0,0,0,right,left,right,2,1,0,0.069,6,15,147,292,1,1,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,46,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.048,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,49,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.07400000000000001,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,53,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.065,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,55,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.033,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,57,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.084,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,65,Ambigous_left,3,0,0,0,right,left,right,2,1,0,0.062,6,15,147,292,1,1,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,68,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.063,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,73,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.055,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,74,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.046,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,76,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.066,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,89,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.061,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,90,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.122,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,97,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.07200000000000001,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,1,100,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.097,6,15,147,292,0,0,0,5,0
5e68ff434db49c01d7dbedd2,27,male,1,2,5,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.059,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,10,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.042,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,14,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.069,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,16,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.042,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,21,Ambigous_left,3,0,0,0,right,left,right,2,1,0,0.097,9,15,145,292,1,0,1,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,25,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.049,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,29,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.059,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,31,Ambigous_left,3,0,0,0,right,left,right,2,1,0,0.12,9,15,145,292,1,0,1,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,34,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.058,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,37,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.049,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,39,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.054000000000000006,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,43,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.081,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,48,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.054000000000000006,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,49,Ambigous_left,3,0,0,0,right,left,right,2,1,0,0.131,9,15,145,292,1,0,1,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,50,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.066,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,52,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.049,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,54,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.052000000000000005,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,63,Ambigous_left,3,0,0,0,right,left,right,2,1,0,0.062,9,15,145,292,1,0,1,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,67,Ambigous_left,3,0,0,0,right,left,right,2,1,0,0.051,9,15,145,292,1,0,1,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,68,Ambigous_left,3,0,0,0,right,left,right,2,1,0,0.056,9,15,145,292,1,0,1,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,77,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.099,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,78,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.075,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,82,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.065,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,83,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.084,9,15,145,292,0,0,0,0,6
5e68ff434db49c01d7dbedd2,27,male,1,2,89,Ambigous_left,3,0,0,0,right,left,left,1,2,1,0.073,9,15,145,292,0,0,0,0,6
5e836b26ac330b064f3c861e,24,female,1,1,3,Ambigous_left,1,90,0,0,right,left,left,1,20,1,0.25,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,27,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.192,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,29,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.156,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,31,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.177,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,33,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.245,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,38,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.158,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,42,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.129,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,44,Ambigous_left,1,90,0,0,right,left,left,1,20,1,0.118,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,54,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.185,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,59,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.135,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,62,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.112,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,64,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.155,6,13,797,1479,1,1,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,65,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.198,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,68,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.165,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,74,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.221,6,13,797,1479,1,1,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,78,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.162,6,13,797,1479,1,1,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,79,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.198,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,84,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.162,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,86,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.118,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,87,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.133,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,90,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.17600000000000002,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,91,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.152,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,92,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.251,6,13,797,1479,1,1,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,99,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.177,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,1,100,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.114,6,13,797,1479,0,0,0,4,0
5e836b26ac330b064f3c861e,24,female,1,2,5,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.18,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,6,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.15,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,7,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.13699999999999998,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,11,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.175,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,12,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.218,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,14,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.128,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,16,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.117,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,20,Ambigous_left,1,90,0,0,right,left,left,1,20,1,0.165,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,21,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.108,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,23,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.318,7,13,682,1479,1,0,1,0,2
5e836b26ac330b064f3c861e,24,female,1,2,29,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.208,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,34,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.196,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,39,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.114,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,43,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.182,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,47,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.174,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,49,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.147,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,53,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.125,7,13,682,1479,1,0,1,0,2
5e836b26ac330b064f3c861e,24,female,1,2,57,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.155,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,58,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.13,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,59,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.136,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,79,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.141,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,89,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.129,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,91,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.114,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,92,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.109,7,13,682,1479,0,0,0,0,2
5e836b26ac330b064f3c861e,24,female,1,2,99,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.122,7,13,682,1479,0,0,0,0,2
54da5755fdf99b2ae8ab221c,27,other,1,1,5,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.219,7,22,816,1644,1,1,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,8,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.159,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,9,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.145,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,10,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.158,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,14,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.149,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,16,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.123,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,19,Ambigous_right,1,90,0,0,left,right,right,1,20,1,0.237,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,26,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.116,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,27,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.131,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,29,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.129,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,31,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.14300000000000002,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,35,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.2,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,37,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.146,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,39,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.127,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,42,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.128,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,51,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.131,7,22,816,1644,1,1,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,52,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.248,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,54,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.156,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,55,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.146,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,57,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.111,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,63,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.18600000000000005,7,22,816,1644,1,1,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,70,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.23,7,22,816,1644,1,1,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,73,Ambigous_right,1,90,0,0,left,right,left,20,1,0,0.138,7,22,816,1644,1,1,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,92,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.136,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,1,93,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.129,7,22,816,1644,0,0,0,5,0
54da5755fdf99b2ae8ab221c,27,other,1,2,20,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.12,15,22,828,1644,1,0,1,0,12
